105.0,102.0,90.0,90.0,90.0,93.0,107.0,100.0,90.0,79.0,
109.0,89.0,91.0,89.0,108.0,88.0,88.0,104.0,107.0,104.0,
29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
89.0,80.0,88.0,81.0,80.0,84.0,80.0,80.0,95.0,81.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
106.0,90.0,92.0,89.0,87.0,89.0,95.0,87.0,90.0,93.0,
48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
94.0,106.0,92.0,92.0,92.0,95.0,93.0,100.0,92.0,92.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,21.0,
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,63.0,
92.0,92.0,89.0,92.0,89.0,89.0,89.0,89.0,92.0,89.0,
121.0,100.0,98.0,92.0,102.0,92.0,93.0,108.0,95.0,100.0,
92.0,88.0,90.0,98.0,89.0,84.0,89.0,86.0,87.0,86.0,
89.0,92.0,82.0,86.0,81.0,87.0,80.0,88.0,93.0,92.0,
124.0,90.0,100.0,100.0,102.0,107.0,101.0,102.0,115.0,108.0,
83.0,80.0,80.0,87.0,76.0,76.0,89.0,87.0,85.0,85.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,21.0,
106.0,110.0,102.0,100.0,102.0,106.0,102.0,95.0,100.0,102.0,
114.0,110.0,106.0,113.0,126.0,110.0,106.0,99.0,106.0,114.0,
95.0,98.0,101.0,98.0,91.0,92.0,91.0,91.0,91.0,94.0,
48.0,48.0,48.0,37.0,48.0,48.0,37.0,48.0,48.0,48.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,27.0,38.0,
121.0,117.0,113.0,113.0,115.0,113.0,113.0,113.0,113.0,117.0,
33.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,
101.0,87.0,107.0,96.0,96.0,96.0,99.0,97.0,97.0,97.0,
98.0,90.0,95.0,86.0,89.0,95.0,101.0,90.0,91.0,91.0,
93.0,93.0,91.0,92.0,91.0,91.0,92.0,91.0,94.0,92.0,
36.0,36.0,45.0,45.0,36.0,36.0,36.0,36.0,25.0,36.0,
89.0,76.0,76.0,82.0,77.0,76.0,78.0,88.0,76.0,76.0,
71.0,65.0,63.0,74.0,63.0,67.0,63.0,63.0,69.0,64.0,
91.0,91.0,90.0,91.0,91.0,91.0,90.0,90.0,89.0,90.0,
96.0,96.0,91.0,97.0,96.0,101.0,91.0,98.0,91.0,96.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,
47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,47.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,
98.0,100.0,87.0,89.0,92.0,114.0,87.0,97.0,94.0,89.0,
34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,
44.0,52.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,
107.0,92.0,90.0,90.0,90.0,95.0,101.0,99.0,94.0,95.0,
41.0,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
49.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
107.0,117.0,114.0,114.0,114.0,135.0,117.0,118.0,135.0,118.0,
36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,
92.0,90.0,100.0,95.0,90.0,90.0,97.0,93.0,90.0,95.0,
102.0,95.0,95.0,95.0,99.0,104.0,99.0,95.0,98.0,97.0,
40.0,40.0,40.0,40.0,40.0,49.0,40.0,40.0,40.0,40.0,
50.0,50.0,59.0,50.0,50.0,50.0,50.0,59.0,39.0,39.0,
28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,
111.0,103.0,108.0,104.0,103.0,104.0,105.0,108.0,108.0,105.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,
38.0,38.0,38.0,38.0,38.0,38.0,27.0,38.0,38.0,38.0,
73.0,64.0,70.0,64.0,67.0,72.0,67.0,64.0,66.0,66.0,
103.0,99.0,99.0,105.0,99.0,99.0,99.0,109.0,99.0,90.0,
83.0,80.0,84.0,84.0,80.0,81.0,79.0,79.0,80.0,80.0,
100.0,95.0,105.0,98.0,98.0,98.0,99.0,98.0,98.0,98.0,
40.0,49.0,47.0,58.0,56.0,56.0,29.0,56.0,56.0,56.0,
40.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
73.0,74.0,68.0,64.0,66.0,64.0,65.0,66.0,64.0,71.0,
90.0,87.0,96.0,85.0,88.0,86.0,87.0,86.0,82.0,89.0,
112.0,99.0,99.0,99.0,99.0,106.0,99.0,99.0,105.0,99.0,
51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,
61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,
99.0,98.0,94.0,94.0,93.0,93.0,86.0,94.0,94.0,94.0,
37.0,35.0,35.0,35.0,35.0,35.0,26.0,35.0,35.0,35.0,
121.0,106.0,118.0,110.0,108.0,110.0,109.0,104.0,108.0,100.0,
102.0,93.0,94.0,103.0,93.0,93.0,93.0,94.0,94.0,100.0,
95.0,98.0,90.0,94.0,99.0,93.0,98.0,93.0,90.0,94.0,
39.0,39.0,28.0,39.0,39.0,39.0,28.0,39.0,39.0,39.0,
88.0,83.0,80.0,87.0,88.0,90.0,88.0,90.0,84.0,88.0,
43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
119.0,103.0,103.0,105.0,109.0,113.0,105.0,118.0,103.0,108.0,
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
113.0,96.0,94.0,94.0,99.0,93.0,92.0,97.0,94.0,95.0,
99.0,102.0,90.0,91.0,90.0,96.0,97.0,90.0,97.0,92.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,
105.0,119.0,101.0,109.0,101.0,110.0,103.0,112.0,102.0,102.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
87.0,84.0,81.0,84.0,78.0,80.0,78.0,106.0,79.0,79.0,
101.0,90.0,82.0,94.0,100.0,93.0,91.0,94.0,92.0,90.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
103.0,104.0,94.0,97.0,95.0,95.0,95.0,95.0,97.0,96.0,
104.0,103.0,111.0,112.0,100.0,99.0,100.0,100.0,106.0,104.0,
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
40.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.0,
104.0,102.0,100.0,100.0,99.0,100.0,99.0,102.0,102.0,102.0,
80.0,78.0,76.0,67.0,76.0,76.0,79.0,82.0,78.0,77.0,
95.0,94.0,93.0,97.0,93.0,99.0,96.0,91.0,95.0,88.0,
101.0,95.0,104.0,92.0,96.0,100.0,94.0,96.0,93.0,99.0,
83.0,94.0,92.0,98.0,96.0,92.0,99.0,92.0,92.0,94.0,
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
62.0,71.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,
35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,
119.0,114.0,116.0,122.0,114.0,112.0,115.0,112.0,112.0,125.0,
96.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,98.0,98.0,
110.0,99.0,99.0,100.0,105.0,98.0,101.0,105.0,98.0,117.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
83.0,80.0,82.0,81.0,81.0,80.0,81.0,81.0,81.0,82.0,
100.0,112.0,102.0,96.0,99.0,96.0,94.0,99.0,102.0,102.0,
118.0,117.0,123.0,127.0,121.0,121.0,121.0,121.0,127.0,121.0,
100.0,114.0,107.0,111.0,112.0,113.0,108.0,107.0,106.0,113.0,
101.0,114.0,127.0,110.0,106.0,97.0,107.0,107.0,110.0,110.0,
115.0,106.0,96.0,95.0,96.0,93.0,93.0,86.0,94.0,98.0,
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,
101.0,91.0,91.0,96.0,91.0,91.0,91.0,97.0,92.0,97.0,
