113.0,115.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,
119.0,119.0,119.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
124.0,111.0,84.0,90.0,81.0,89.0,81.0,81.0,81.0,81.0,
139.0,146.0,159.0,145.0,117.0,128.0,118.0,118.0,119.0,117.0,
45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
44.0,44.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,
52.0,52.0,49.0,49.0,49.0,49.0,41.0,49.0,49.0,49.0,
108.0,119.0,88.0,88.0,88.0,93.0,88.0,88.0,90.0,90.0,
108.0,99.0,90.0,88.0,86.0,97.0,91.0,91.0,93.0,93.0,
37.0,37.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,
55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
109.0,135.0,112.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,
103.0,104.0,95.0,83.0,83.0,94.0,92.0,92.0,92.0,92.0,
136.0,140.0,146.0,125.0,109.0,109.0,93.0,109.0,109.0,111.0,
109.0,121.0,95.0,97.0,92.0,92.0,94.0,98.0,103.0,103.0,
32.0,32.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,32.0,
34.0,34.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,
31.0,42.0,39.0,39.0,39.0,50.0,48.0,48.0,48.0,48.0,
128.0,121.0,102.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
77.0,77.0,66.0,66.0,66.0,66.0,66.0,77.0,65.0,65.0,
36.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
82.0,60.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,
56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,
131.0,125.0,130.0,106.0,110.0,109.0,102.0,103.0,111.0,129.0,
138.0,138.0,128.0,122.0,122.0,114.0,122.0,122.0,122.0,122.0,
142.0,121.0,106.0,101.0,101.0,101.0,107.0,103.0,103.0,103.0,
61.0,61.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,
133.0,144.0,128.0,112.0,103.0,103.0,103.0,103.0,105.0,103.0,
57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
132.0,123.0,113.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,
132.0,126.0,106.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,
46.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
142.0,141.0,134.0,134.0,125.0,125.0,125.0,125.0,125.0,125.0,
42.0,42.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,
44.0,44.0,41.0,41.0,41.0,52.0,50.0,50.0,50.0,50.0,
108.0,79.0,89.0,64.0,72.0,72.0,77.0,72.0,76.0,72.0,
38.0,38.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,
147.0,140.0,121.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,
55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
139.0,135.0,119.0,139.0,116.0,116.0,116.0,116.0,116.0,116.0,
96.0,98.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,
133.0,136.0,114.0,137.0,111.0,111.0,111.0,111.0,111.0,111.0,
46.0,46.0,43.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,
105.0,116.0,90.0,90.0,94.0,90.0,90.0,92.0,92.0,90.0,
136.0,130.0,114.0,130.0,119.0,111.0,111.0,111.0,111.0,111.0,
115.0,127.0,105.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
58.0,58.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,
39.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
39.0,39.0,37.0,37.0,37.0,28.0,37.0,37.0,37.0,37.0,
71.0,71.0,66.0,66.0,66.0,66.0,57.0,77.0,71.0,65.0,
117.0,118.0,105.0,105.0,113.0,112.0,117.0,111.0,118.0,111.0,
144.0,140.0,131.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,
118.0,114.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,
117.0,132.0,104.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
109.0,109.0,109.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,
131.0,130.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
